13968	8527	32308
13969	8938	2887
13970	15460	26030
13971	18715	25912
13972	32733	35688
13973	6607	12328
13974	17207	42358
13975	11848	20926
13976	22108	27162
13977	13785	14215
13978	22313	15709
13979	14838	22716
13980	15580	10222
13981	8156	14942
13982	12006	17701
13983	14021	7276
13984	17285	12295
13985	21507	18837
13986	12226	25442
13987	14844	8626
13988	10260	16830
13989	19849	33564
13990	12302	7869
13991	8675	6952
13992	25457	20973
13993	15180	40898
13994	24052	36371
13995	14249	17667
13996	10912	23668
13997	11641	31867
13998	20626	11778
13999	13142	6786
14000	6884	26414
14001	6780	34506
14002	16621	7361
14003	12218	5563
14004	24301	27936
14005	16720	6405
14006	22892	22061
14007	6047	19715
14008	24963	18480
14009	14098	24422
14010	10967	6875
14011	15063	40191
14012	15178	5646
14013	20432	9796
14014	10667	9633
14015	11541	11190
14016	20204	22109
14017	20434	39745
14018	11123	18847
14019	13815	9393
14020	15673	6724
14021	19735	14315
14022	9595	22096
14023	6807	11714
14024	11701	21205
14025	35652	27011
14026	12867	12689
14027	23322	9795
14028	9861	5199
14029	26236	40001
14030	19887	38739
14031	22909	19688
14032	23060	34775
14033	12838	38476
14034	10285	1860
14035	15060	39200
14036	12875	25701
14037	10825	30887
14038	17693	11077
14039	18612	22705
14040	13185	31856
14041	21303	13797
14042	16105	22438
14043	17603	20567
14044	9648	9546
14045	9103	26674
14046	26050	34088
14047	17415	24051
14048	15371	13183
14049	19719	22657
14050	20604	39280
14051	2456	17160
14052	13372	10998
14053	28507	34976
14054	16039	30121
14055	11262	3079
14056	7360	3630
14057	13510	30833
14058	18315	16361
14059	21548	28238
14060	12983	7874
14061	19474	18777
14062	35350	17938
14063	24645	18578
14064	17892	15665
14065	9409	12055
14066	9182	6174
14067	12862	41737
14068	14121	10160
14069	12275	31599
14070	25263	39947
14071	7752	8404
14072	14831	7162
14073	16112	29612
14074	14567	20091
14075	15494	13673
14076	19006	20247
14077	11932	6690
14078	13552	34423
14079	6785	7519
14080	11088	16610
14081	18498	22956
14082	23633	29518
14083	14450	14055
14084	13103	13332
14085	23385	21071
14086	17687	32641
14087	19421	25335
14088	12396	19026
14089	24578	20128
14090	18683	6934
14091	13875	6092
14092	12263	14634
14093	16413	40590
14094	12391	3730
14095	17320	23617
14096	17330	5623
14097	9937	9710
14098	17694	3960
14099	9780	5912
14100	12940	9831
14101	12198	26752
14102	8166	5159
14103	9012	21792
14104	20077	10956
14105	18047	40073
14106	14703	32529
14107	10744	6104
14108	16032	12132
14109	14824	18448
14110	22490	30348
14111	28732	26719
14112	14804	28436
14113	14539	20617
14114	18867	40248
14115	10349	29791
14116	11665	4678
14117	16548	34247
14118	10185	9471
14119	13730	15552
14120	9239	10613
14121	17761	12686
14122	20614	26257
14123	23609	40897
14124	10985	14956
14125	19234	16791
14126	17716	32857
14127	13825	25852
14128	23994	28261
14129	16122	9041
14130	18051	12267
14131	13338	10664
14132	16454	27551
14133	19292	5544
14134	16551	35307
14135	15699	21465
14136	17470	41246
14137	11937	9794
14138	23855	21514
14139	12364	13938
14140	15872	26112
14141	12460	14445
14142	16374	11390
14143	13296	17825
14144	9187	7105
14145	7002	7346
14146	15340	20093
14147	21161	24169
14148	17012	41483
14149	12156	19457
14150	10015	18826
14151	11256	8981
14152	24720	11239
14153	29395	29385
14154	17982	27891
14155	10693	14169
14156	18986	20387
14157	17143	6265
14158	20507	26994
14159	14813	22518
14160	15638	13744
14161	13925	22379
14162	16734	12398
14163	22295	9407
14164	13873	7760
14165	17419	24893
14166	21365	17243
14167	16602	11700
14168	8003	8457
14169	19566	13850
14170	12537	15242
14171	10170	10897
14172	15032	11067
14173	15128	15725
14174	13942	28954
14175	14652	29711
14176	17178	6329
14177	12946	21160
14178	22675	32500
14179	17515	35180
14180	10870	9455
14181	12320	38628
14182	18526	16667
14183	18388	31004
14184	17854	12569
14185	7790	25246
14186	14074	3277
14187	14626	16276
14188	13350	18615
14189	12400	8299
14190	17081	19343
14191	21610	35989
14192	15474	11188
14193	23412	37202
14194	22099	13179
14195	25949	8131
14196	13208	29704
14197	16704	16057
14198	19296	24217
14199	8902	6807
14200	12771	16489
14201	15415	31326
14202	10728	9062
14203	12022	10684
14204	19365	22418
14205	19591	35049
14206	11419	5231
14207	6341	9491
14208	16948	22702
14209	26628	23982
14210	8505	11698
14211	22383	29476
14212	11732	11135
14213	12212	44404
14214	8500	23833
14215	11733	11745
14216	5679	24517
14217	23581	20338
14218	10883	4888
14219	21556	15269
14220	10104	2766
14221	5952	7880
14222	12233	30066
14223	13627	9163
14224	17550	33770
14225	17602	14075
14226	15874	6181
14227	7723	40652
14228	24649	16763
14229	11905	3958
14230	15881	16679
14231	14138	10323
14232	11686	7893
14233	13421	20866
14234	11820	11578
14235	29804	35558
14236	13990	11624
14237	15224	40215
14238	15104	21067
14239	12670	26080
14240	18548	20411
14241	14950	14791
14242	12426	17056
14243	19854	29951
14244	9145	5828
14245	7875	13593
14246	10204	15950
14247	20602	12845
14248	10931	15487
14249	17545	40141
14250	10562	8589
14251	12849	28570
14252	16181	4781
14253	22263	39687
14254	19440	37855
14255	13364	20940
14256	30439	40698
14257	16779	16743
14258	19767	18285
14259	15621	7194
14260	7984	17353
14261	24506	12672
14262	21383	19998
14263	17423	15761
14264	13067	26425
14265	17019	10004
14266	7238	17730
14267	19084	13460
14268	12350	9920
14269	12483	11710
14270	20350	32590
14271	7066	4112
14272	25788	31224
14273	15577	14514
14274	21398	27124
14275	14340	43716
14276	14551	17402
14277	18463	42499
14278	8130	12764
14279	19068	6879
14280	14923	31146
14281	14440	12217
14282	21891	41004
14283	19553	8150
14284	9183	12970
14285	18501	16068
14286	23729	21712
14287	12025	9099
14288	18869	36984
14289	13249	9378
14290	13263	7763
14291	10096	16878
14292	18140	20135
14293	6572	7027
14294	19106	22169
14295	11238	9857
14296	13050	18102
14297	15196	36998
14298	21649	14569
14299	18651	13781
14300	18553	26061
14301	19911	26792
14302	9911	6323
14303	10337	14920
14304	22012	13035
14305	6603	6924
14306	20157	40613
14307	11716	5609
14308	9767	11446
14309	12323	9814
14310	15459	25594
14311	18403	18770
14312	16914	11670
14313	10821	15643
14314	11789	26140
14315	20894	29884
14316	7929	17133
14317	16693	24152
14318	13419	17732
14319	10152	33690
14320	22252	33662
14321	18580	25681
14322	17788	33454
14323	14034	16522
14324	13467	32207
14325	18414	43928
14326	13922	10096
14327	16115	20740
14328	6811	9570
14329	18717	23395
14330	13837	17172
14331	28622	7610
14332	26160	26802
14333	13375	2444
14334	19481	17348
14335	9377	8482
14336	21307	10856
14337	10943	7157
14338	10253	23747
14339	19659	34635
14340	18695	17153
14341	15116	7469
14342	22172	29263
14343	19508	29468
14344	6718	14545
14345	12072	23209
14346	26545	12513
14347	20194	21134
14348	14375	6005
14349	14865	19580
14350	22659	18569
14351	14627	3676
14352	12207	5392
14353	21746	37643
14354	19142	8231
14355	22940	41306
14356	24123	14618
14357	15013	6781
14358	14982	3347
14359	8372	4571
14360	17562	29765
14361	13175	34550
14362	20692	36308
14363	22036	31176
14364	18183	16902
14365	14965	12202
14366	19122	35086
14367	7807	29930
14368	22738	24574
14369	19936	16714
14370	13800	8810
14371	14988	9948
14372	14361	14261
14373	15636	7382
14374	9362	7043
14375	20051	28505
14376	19241	34813
14377	16684	34177
14378	8885	26637
14379	16866	20731
14380	10274	13899
14381	21077	26997
14382	11075	8953
14383	24008	34132
14384	20800	6538
14385	18633	7198
14386	12026	4211
14387	16297	33406
14388	22435	10835
14389	6647	5029
14390	6638	17258
14391	10106	22128
14392	15978	30652
14393	16828	38726
14394	13261	20518
14395	14190	21094
14396	23721	12326
14397	6836	26222
14398	11834	7778
14399	19116	26128
14400	16432	7906
14401	15050	28699
14402	22197	31297
14403	17634	21318
14404	9619	13678
14405	18044	32819
14406	11306	36526
14407	6825	34350
14408	24194	39627
14409	17690	8496
14410	20130	12035
14411	14633	6399
14412	18586	33081
14413	14688	13491
14414	14256	16359
14415	20900	37325
14416	7223	11178
14417	10572	18790
14418	21355	28968
14419	13722	27675
14420	20418	17702
14421	21028	28056
14422	11207	13287
14423	14227	10853
14424	15279	9418
14425	13429	28705
14426	26932	26423
14427	7715	6138
14428	14486	36896
14429	16409	10416
14430	10947	6813
14431	6865	13652
14432	13978	15983
14433	15787	33890
14434	15287	38937
14435	16146	16326
14436	17469	37995
14437	15062	35610
14438	19415	16647
14439	13115	25588
14440	12060	22359
14441	22876	26378
14442	7328	10022
14443	16819	18544
14444	16371	33402
14445	15793	6339
14446	10924	10656
14447	15150	16117
14448	16822	5599
14449	18905	28973
14450	19703	16852
14451	12662	16267
14452	16260	7090
14453	20195	32173
14454	18280	27209
14455	11998	5985
14456	17667	7200
14457	14099	9221
14458	32485	11789
14459	13224	13365
14460	6457	8581
14461	18226	34007
14462	22143	29631
14463	17309	6586
14464	13150	20938
14465	11176	17511
14466	16099	30884
14467	15969	14867
14468	14685	31844
14469	6849	35185
14470	15841	15321
14471	15586	40578
14472	17224	23302
14473	10012	4215
14474	17893	38827
14475	5433	35457
14476	12009	7267
14477	19769	29074
14478	20217	13568
14479	6817	9969
14480	20354	31026
14481	22459	36246
14482	7488	8927
14483	17294	7397
14484	16139	19424
14485	19752	23411
14486	7808	28915
14487	20064	22908
14488	31040	10802
14489	21569	32119
14490	15977	10058
14491	18600	26729
14492	16644	15652
14493	18520	26986
14494	14278	11563
14495	16707	34201
14496	15141	27909
14497	14546	21773
14498	16496	4865
14499	18087	24107
14500	13786	8770
14501	5471	4292
14502	19342	37702
14503	12588	7458
14504	18630	28175
14505	16947	5958
14506	16793	5436
14507	18871	43592
14508	6809	20601
14509	11906	15880
14510	9411	21742
14511	24897	35968
14512	18896	11160
14513	16128	7165
14514	16489	39185
14515	13489	15137
14516	14200	40391
14517	12726	15628
14518	6768	9167
14519	15630	6164
14520	6820	23581
14521	10853	34709
14522	18642	25888
14523	18241	40372
14524	30606	19392
14525	11651	11133
14526	13951	23118
14527	14334	33070
14528	21027	32584
14529	11571	7796
14530	25844	23286
14531	24128	39210
14532	13414	15559
14533	16692	6940
14534	22634	36035
14535	11168	19732
14536	27345	22203
14537	18649	14387
14538	8977	11962
14539	12469	12919
14540	11478	10483
14541	13032	16814
14542	18910	13201
14543	16647	33455
14544	16632	19044
14545	12792	10741
14546	19861	36385
14547	7909	6292
14548	18375	27319
14549	7248	4156
14550	25783	29695
14551	16768	31708
14552	14724	31096
14553	19684	8746
14554	14796	35170
14555	22698	5104
14556	8304	5351
14557	7989	6158
14558	24215	39844
14559	16670	14407
14560	16927	21420
14561	21449	21184
14562	12431	28106
14563	8716	21112
14564	30318	40451
14565	13444	13134
14566	11837	6851
14567	11890	5547
14568	17475	10972
14569	18342	12807
14570	10476	8604
14571	21598	13724
14572	20213	9015
14573	18634	30420
14574	10718	25970
14575	15472	27820
14576	20171	18352
14577	9583	37374
14578	17505	16833
14579	11756	31119
14580	14215	6680
14581	15663	6123
14582	10207	21983
14583	13634	34191
14584	11148	6595
14585	10767	34629
14586	25887	7987
14587	15893	21733
14588	17755	20326
14589	15127	26429
14590	19616	32929
14591	18924	17398
14592	5043	44179
14593	11914	5260
14594	20473	30516
14595	20414	20101
14596	21801	32800
14597	26657	14754
14598	10506	18242
14599	16561	16686
14600	19034	29558
14601	18289	25749
14602	15353	17305
14603	13080	13182
14604	10545	32924
14605	16954	23156
14606	27082	28979
14607	14568	4200
14608	9412	3092
14609	16256	14986
14610	16060	6000
14611	22949	12402
14612	14819	7551
14613	6816	10010
14614	18446	3796
14615	22141	22101
14616	12958	15795
14617	13517	5063
14618	28580	16608
14619	10880	37939
14620	20759	15382
14621	16903	20435
14622	13420	21949
14623	18788	32987
14624	16377	25974
14625	18890	4510
14626	17060	7926
14627	12070	10091
14628	14402	13490
14629	23607	32154
14630	13465	25330
14631	25036	28026
14632	14094	32062
14633	19427	35223
14634	29052	10357
14635	19704	41524
14636	9290	29591
14637	12551	23674
14638	11958	37137
14639	21293	20584
14640	13796	3999
14641	29507	12596
14642	13778	34345
14643	18246	30353
14644	30344	21427
14645	7625	11140
14646	9508	18024
14647	8492	24172
14648	23527	11809
14649	18036	10038
14650	15125	4669
14651	17142	17868
14652	9535	9309
14653	17705	14017
14654	14511	11718
14655	18729	36688
14656	12530	9676
14657	11912	14095
14658	20731	8908
14659	8064	2232
14660	19187	20357
14661	11757	9096
14662	20223	33600
14663	25739	20007
14664	21058	6965
14665	12785	11345
14666	17376	8452
14667	9582	34897
14668	17458	8557
14669	16909	31411
14670	16313	7467
14671	24613	4206
14672	18263	37297
14673	15927	44347
14674	13198	16146
14675	22625	27384
14676	22846	19520
14677	19587	43604
14678	13180	37266
14679	18795	12835
14680	22903	42883
14681	16150	31174
14682	21375	12951
14683	24618	20526
14684	22294	32635
14685	27527	30114
14686	14292	27998
14687	13893	11788
14688	26541	19409
14689	13239	28781
14690	23953	6672
14691	16368	39720
14692	12652	27642
14693	19255	39325
14694	14068	18522
14695	19846	16884
14696	10134	2918
14697	17301	16101
14698	8385	23323
14699	17787	21955
14700	16905	22312
14701	17652	44006
14702	14634	23892
14703	12127	13120
14704	19260	19359
14705	15234	5374
14706	13994	8886
14707	18328	24645
14708	20585	22345
14709	18108	5896
14710	18618	31321
14711	15197	6899
14712	14103	7968
14713	26756	21125
14714	16576	34058
14715	10742	26803
14716	7794	6918
14717	20839	17688
14718	17300	42010
14719	10629	11174
14720	18194	20783
14721	19087	11988
14722	11171	13626
14723	18946	35539
14724	12230	23961
14725	9572	5385
14726	10811	15531
14727	17037	11496
14728	13920	33384
14729	13068	5530
14730	20052	41772
14731	17305	12600
14732	10797	9026
14733	12740	2287
14734	8679	7903
14735	17107	32561
14736	23761	30271
14737	7230	5409
14738	18093	30105
14739	14795	31447
14740	14677	4994
14741	14620	33479
14742	14808	23126
14743	12661	5595
14744	19053	7159
14745	14879	6492
14746	13078	37601
14747	15764	13935
14748	8962	9250
14749	6424	10216
14750	27094	12459
14751	20082	17388
14752	16655	43075
14753	31055	22165
14754	15582	38803
14755	21815	8773
14756	19716	25618
14757	25201	23978
14758	9541	20739
14759	6996	7163
14760	12102	16473
14761	26343	13472
14762	20531	7370
14763	18555	13498
14764	26642	44224
14765	28469	27657
14766	17077	12886
14767	9215	12294
14768	26727	30283
14769	13391	4090
14770	24466	7247
14771	17700	35134
14772	7475	8168
14773	26839	31579
14774	14765	9253
14775	10630	10137
14776	9542	26968
14777	17259	8477
14778	22305	29511
14779	13913	21521
14780	19805	27395
14781	21176	12628
14782	11946	24372
14783	10454	7384
14784	25694	17857
14785	16102	11684
14786	11474	4525
14787	21843	26039
14788	15247	7813
14789	6730	25816
14790	11870	8402
14791	23080	8892
14792	13794	7831
14793	33207	35284
14794	18067	4629
14795	23059	22184
14796	19575	27716
14797	12432	6905
14798	18531	25803
14799	9236	18567
14800	17384	21575
14801	17393	10986
14802	20132	15948
14803	10975	20076
14804	6463	23315
14805	19391	11043
14806	6794	16987
14807	21911	16164
14808	7941	6637
14809	17731	23242
14810	14996	8741
14811	18550	14962
14812	24165	14460
14813	10792	36961
14814	17782	31796
14815	13330	42833
14816	22251	27001
14817	16535	24126
14818	25300	17690
14819	15601	39203
14820	24428	13670
14821	6739	8649
14822	10444	17826
14823	15225	5476
14824	22623	22904
14825	16104	35947
14826	12393	26232
14827	21253	27326
14828	4252	11597
14829	9197	6041
14830	12510	31149
14831	11626	7187
14832	14505	28116
14833	11447	16217
14834	11625	6434
14835	21542	18533
14836	14224	21404
14837	13884	9159
14838	12476	17100
14839	20705	24389
14840	16193	26650
14841	15532	12947
14842	13176	5712
14843	17095	42368
14844	14855	10128
14845	14195	32811
14846	13178	6823
14847	25842	15069
14848	10450	14490
14849	9860	38393
14850	13411	9849
14851	12602	7579
14852	13374	8108
14853	13059	10795
14854	22527	23051
14855	19978	22573
14856	11073	30225
14857	12580	14106
14858	23829	38409
14859	20746	20182
14860	21871	28641
14861	19663	36440
14862	17870	23164
14863	22714	12722
14864	14083	5123
14865	18755	32605
14866	17238	36101
14867	12279	19483
14868	16987	10630
14869	17226	22260
14870	18988	38592
14871	19271	22197
14872	17105	10529
14873	32442	30005
14874	20953	24675
14875	21065	39905
14876	18624	14196
14877	11530	11428
14878	21991	21801
14879	16450	36506
14880	22692	39750
14881	6761	12806
14882	13769	26281
14883	19368	9194
14884	21513	14532
14885	28916	35907
14886	7885	4159
14887	11909	7188
14888	17632	40817
14889	16324	41746
14890	7951	5189
14891	13434	4467
14892	12558	1736
14893	6826	16341
14894	22704	15704
14895	21131	4719
14896	18424	24911
14897	13595	23721
14898	19168	17241
14899	14631	11147
14900	13110	21690
14901	16581	23188
14902	18915	32100
14903	6629	19722
14904	11064	9047
14905	8440	23071
14906	13166	42576
14907	21177	22585
14908	15656	7352
14909	7721	9430
14910	15336	23709
14911	17009	33478
14912	25064	16846
14913	14240	38577
14914	12979	26322
14915	22338	13871
14916	17833	30940
14917	16753	27737
14918	25061	30960
14919	15602	38541
14920	16113	32158
14921	15361	30294
14922	25868	41115
14923	34731	32565
14924	8414	5335
14925	16733	36376
14926	10733	6614
14927	30051	35595
14928	13675	14795
14929	15237	17917
14930	17957	33062
14931	14664	16140
14932	18664	5923
14933	13424	11046
14934	12922	3618
14935	25519	28150
14936	15428	6522
14937	18533	12961
14938	14395	10772
14939	10754	7937
14940	15067	19898
14941	25004	25953
14942	16529	12582
14943	15637	17078
14944	17480	7622
14945	18676	29683
14946	19681	19940
14947	6800	15629
14948	10660	16034
14949	27872	10172
14950	10021	8657
14951	12039	25226
14952	15288	36649
14953	17045	5736
14954	17473	5060
14955	18839	25216
14956	9859	4499
14957	13577	13052
14958	6731	27568
14959	14376	10094
14960	7779	9936
14961	19645	21631
14962	8484	9197
14963	17580	40219
14964	13122	22307
14965	22337	23879
14966	15717	41513
14967	19253	40088
14968	14733	15072
14969	6666	28790
14970	14128	12467
14971	7874	4069
14972	17304	32263
14973	11684	16172
14974	19876	19825
14975	12611	13178
14976	7629	14913
14977	17290	44013
14978	15924	34154
14979	18832	30152
14980	21136	42827
14981	19687	41303
14982	16341	6687
14983	15035	24208
14984	13564	6465
14985	20571	17293
14986	10419	28871
14987	12906	20401
14988	12716	8608
14989	17696	17310
14990	13189	30766
14991	15209	40074
14992	6719	44980
14993	9862	2882
14994	6051	41501
14995	20348	16928
14996	11576	26187
14997	20227	26270
14998	13674	19642
14999	26842	24138
15000	12927	20373
15001	29054	42771
15002	10391	23265
15003	19778	35769
15004	15943	8204
15005	19197	13770
15006	18777	38579
15007	24811	21779
15008	26626	12501
15009	31408	31298
15010	17390	10861
15011	10979	17194
15012	30594	19353
15013	12513	21651
15014	22158	16249
15015	11792	14037
15016	14971	7358
15017	10548	11234
15018	14782	42284
15019	17657	31834
15020	23279	17962
15021	19875	26126
15022	25864	9094
15023	6859	39607
15024	16622	18136
15025	15114	5631
15026	14183	9417
15027	16083	14972
15028	3392	8165
15029	21217	43995
15030	6610	9711
15031	12143	36990
15032	16399	13283
15033	17151	40549
15034	20782	28945
15035	31070	18849
15036	19534	5938
15037	17536	32310
15038	6697	5661
15039	19313	6094
15040	12253	34209
15041	23117	30851
15042	13173	9986
15043	22098	26058
15044	19673	38941
15045	13647	10302
15046	10404	9708
15047	18490	17919
15048	18026	18863
15049	16758	7400
15050	14030	18718
15051	17011	10145
15052	10345	8827
15053	16043	7074
15054	6700	35953
15055	11036	20234
15056	17566	6021
15057	16558	39120
15058	23135	18337
15059	26173	26925
15060	11467	16110
15061	8023	4247
15062	20062	38604
15063	14421	6987
15064	15941	26732
15065	17803	24914
15066	21680	19181
15067	20546	41052
15068	11250	16251
15069	14918	17375
15070	11588	20438
15071	22047	4595
15072	20455	35938
15073	15749	4171
15074	17412	19363
15075	12412	3333
15076	17741	39490
15077	16612	35424
15078	21888	30781
15079	16096	16639
15080	14716	28926
15081	24346	21758
15082	16786	30422
15083	22920	41300
15084	12500	2414
15085	16926	25464
15086	19130	9717
15087	8021	21981
15088	20829	27932
15089	17103	19574
15090	15705	29036
15091	19353	28168
15092	9102	8418
15093	7654	6945
15094	19823	33801
15095	12576	25587
15096	18762	10213
15097	20311	35659
15098	24028	5286
15099	16919	15494
15100	16567	19314
15101	16434	41190
15102	18264	39296
15103	15029	14839
15104	15148	25085
15105	31198	23536
15106	12319	16983
15107	8347	11434
15108	17153	35846
15109	14415	4015
15110	6432	12528
15111	19302	31011
15112	23008	21523
15113	16835	14200
15114	12134	8251
15115	17568	37382
15116	27157	13527
15117	18257	22777
15118	6797	15703
15119	21090	28701
15120	14833	16275
15121	14331	25249
15122	12774	29380
15123	14015	14628
15124	15840	30149
15125	20102	17432
15126	23373	20142
15127	18688	30265
15128	23203	17971
15129	17291	25147
15130	18477	43649
15131	14164	18073
15132	17712	18816
15133	19085	33274
15134	19929	19981
15135	11230	11130
15136	14748	9765
15137	14082	29151
15138	19374	36889
15139	20661	25667
15140	14356	21772
15141	14220	12197
15142	12567	4971
15143	17043	16346
15144	10891	5085
15145	18170	32862
15146	30277	21548
15147	17353	30599
15148	19495	6721
15149	17124	5984
15150	23684	15861
15151	14091	4656
15152	16389	37485
15153	19784	38215
15154	7698	3414
15155	16071	28657
15156	16175	35290
15157	32961	25324
15158	17720	30824
15159	19003	41752
15160	17567	13014
15161	17053	17911
15162	13901	31479
15163	16002	20000
15164	9221	17218
15165	15564	39854
15166	19309	9763
15167	14285	19475
15168	16596	12842
15169	19436	37199
15170	22515	11773
15171	12853	10982
15172	25980	33436
15173	15515	13463
15174	7499	6496
15175	22471	14518
15176	14132	4967
15177	13087	4711
15178	13352	19595
15179	12441	17178
15180	13636	12570
15181	14538	10918
15182	6039	7041
15183	12073	9886
15184	14096	24237
15185	18389	11768
15186	11377	8217
15187	13010	4337
15188	15902	38764
15189	16402	31545
15190	23451	35830
15191	12164	10099
15192	12943	9322
15193	16156	10437
15194	8554	7792
15195	23756	42235
15196	16310	5167
15197	12119	10804
15198	15536	9006
15199	13791	8028
15200	19200	29414
15201	15350	20281
15202	11011	6127
15203	7418	4284
15204	6704	40369
15205	13604	8296
15206	23126	10404
15207	19605	21836
15208	14921	12232
15209	25660	13036
15210	16504	16972
15211	22111	37615
15212	22049	35102
15213	12008	3983
15214	32338	20864
15215	6523	20608
15216	15100	22963
15217	6767	19033
15218	23302	40774
15219	20478	39503
15220	7865	12981
15221	22377	29348
15222	14298	13161
15223	21291	43346
15224	19611	28176
15225	12355	6635
15226	16056	37412
15227	21251	19610
15228	19981	27132
15229	9563	20340
15230	9756	31450
15231	19853	34516
15232	22076	22163
15233	11279	40261
15234	12017	7701
15235	13054	10796
15236	9207	21570
15237	21485	6579
15238	18517	15606
15239	17002	39954
15240	6843	43717
15241	16316	30112
15242	13649	22048
15243	11161	5388
15244	13437	12589
15245	14447	34743
15246	8381	11435
15247	9566	26045
15248	8877	9237
15249	16149	17717
15250	14191	13275
15251	15570	6227
15252	11365	6278
15253	15130	5226
15254	13501	3947
15255	20517	11565
15256	17125	18148
15257	18458	28460
15258	17576	6100
15259	17022	32022
15260	13321	19533
15261	16841	13066
15262	19831	34464
15263	20858	15955
15264	11280	6951
15265	16487	35193
15266	26743	29365
15267	14967	16580
15268	8520	10375
15269	10819	23793
15270	16417	15867
15271	14031	19293
15272	13555	20622
15273	17596	14050
15274	23207	11836
15275	15947	25191
15276	16219	29763
15277	21121	24722
15278	26967	42636
15279	12313	26191
15280	17686	20795
15281	29633	39312
15282	13468	7416
15283	15545	25311
15284	13373	7493
15285	11282	4475
15286	9665	7848
15287	14969	39493
15288	18562	41835
15289	14492	23311
15290	6715	15484
15291	9748	3566
15292	13329	10135
15293	19898	15208
15294	18283	32907
15295	23202	38258
15296	13855	22513
15297	23015	42456
15298	10140	22439
15299	19845	12176
15300	11700	26808
15301	16029	31786
15302	11187	24918
15303	6599	20044
15304	20242	26795
15305	25055	13437
15306	7960	23523
15307	9375	16725
15308	21547	10852
15309	12478	6877
15310	20855	20403
15311	11933	13694
15312	16025	27618
15313	16964	25569
15314	12996	23579
15315	16503	12490
15316	15878	5211
15317	15426	10585
15318	13234	6958
15319	12768	31117
15320	9201	13596
15321	10138	7191
15322	17695	24143
15323	15721	8791
15324	15250	5109
15325	6699	29281
15326	18081	35663
15327	18570	42327
15328	13109	30016
15329	17848	29800
15330	20597	28146
15331	12895	17444
15332	16422	5539
15333	13141	28489
15334	20178	5333
15335	16916	27333
15336	18668	41740
15337	12357	16464
15338	16348	20594
15339	22173	16048
15340	6197	2830
15341	19227	10791
15342	17818	7119
15343	17711	41619
15344	13229	20110
15345	17597	34301
15346	17254	36765
15347	19891	31190
15348	16490	25646
15349	20363	38217
15350	17807	6641
15351	17642	19073
15352	13137	14255
15353	18766	30254
15354	22107	19277
15355	11121	12037
15356	21391	8106
15357	11534	19194
15358	9722	9444
15359	13048	13753
15360	10670	5731
15361	17438	13849
15362	10051	14627
15363	19650	21913
15364	18244	18582
15365	15284	33331
15366	20026	5324
15367	10222	28485
15368	10044	9223
15369	11598	25599
15370	20005	23225
15371	24159	42869
15372	26616	19159
15373	12419	4236
15374	24528	35375
15375	17071	27813
15376	17256	16573
15377	11659	7524
15378	20174	34197
15379	20686	24980
15380	10700	7407
15381	17354	43473
15382	8569	5387
15383	17600	26349
15384	9527	14527
15385	20666	23905
15386	17131	14057
15387	18020	15142
15388	12903	30586
15389	17581	7530
15390	10680	18109
15391	16166	10007
15392	21510	31852
15393	21446	21469
15394	11318	7743
15395	17109	42132
15396	6632	5783
15397	11269	26299
15398	9575	14289
15399	9332	9532
15400	9879	9679
15401	18054	13865
15402	18191	6666
15403	15454	4377
15404	20192	31733
15405	29413	36070
15406	20045	28046
15407	22037	20374
15408	22717	38953
15409	21358	40359
15410	19688	19653
15411	18214	8944
15412	15365	13095
15413	12210	18189
15414	11362	23221
15415	8224	17867
15416	20357	29952
15417	14954	26656
15418	18529	24891
15419	22129	19096
15420	20765	20112
15421	16381	8387
15422	9219	14598
15423	17155	6682
15424	16292	38070
15425	19884	10627
15426	11768	18263
15427	13451	35875
15428	18629	19347
15429	15780	13868
15430	9890	8255
15431	11908	11667
15432	16255	6802
15433	16179	14926
15434	10071	12594
15435	27111	32136
15436	22212	15731
15437	14273	8611
15438	8735	28119
15439	20698	8176
15440	19418	44199
15441	15773	36679
15442	12380	12496
15443	16298	11727
15444	15566	4279
15445	21718	32003
15446	15359	26860
15447	13989	18398
15448	9046	20540
15449	17867	28744
15450	24652	35760
15451	8302	11838
15452	15307	7075
15453	23118	22685
15454	17147	16785
15455	23017	21973
15456	19902	16698
15457	13781	18867
15458	17884	35985
15459	11101	19813
15460	13461	9727
15461	20919	9842
15462	13615	3242
15463	17733	10162
15464	15469	42264
15465	20505	15273
15466	9912	5327
15467	11583	5007
15468	15231	23766
15469	10526	18835
15470	11473	5500
15471	10429	9575
15472	24430	26172
15473	16790	10597
15474	15832	13387
15475	14559	21179
15476	33425	41549
15477	6758	32826
15478	11871	5933
15479	23887	20250
15480	12144	33309
15481	18952	9433
15482	18074	13430
15483	14649	33089
15484	17021	34634
15485	4802	3460
15486	11408	6270
15487	19009	31046
15488	9147	12036
15489	18168	4664
15490	13031	5817
15491	13524	24046
15492	23222	26066
15493	21791	24843
15494	13136	11381
15495	14713	28521
15496	15425	34531
15497	14219	36145
15498	19723	27665
15499	8967	8483
15500	8989	36432
15501	8049	20086
15502	14283	35620
15503	8836	3657
15504	20905	36553
15505	14964	26162
15506	17966	16229
15507	12284	22037
15508	9543	9567
15509	18184	21670
15510	11324	3320
15511	15710	32860
15512	13292	16925
15513	7681	4402
15514	21447	26585
15515	21186	17977
15516	16917	20679
15517	7468	10444
15518	10581	8100
15519	19448	27312
15520	18754	16995
15521	16235	22975
15522	29077	14009
