2658	3712
2659	4982
2660	5898
2661	7793
2662	2678
2663	5488
2664	2827
2665	3988
2666	3534
2667	2890
2668	2326
2669	5630
2670	4220
2671	3499
2672	2601
2673	3838
2674	5068
2675	927
2676	4795
2677	2525
2678	2611
2679	6186
2680	5783
2681	4602
2682	7416
2683	712
2684	2431
2685	4730
2686	2780
2687	4884
2688	4026
2689	3557
2690	2887
2691	2787
2692	2791
2693	2612
2694	5301
2695	4788
2696	2765
2697	4260
2698	2656
2699	5318
2700	5903
2701	9627
2702	2757
2703	2343
2704	2704
2705	789
2706	3821
2707	7640
2708	4977
2709	2441
2710	2721
2711	3928
2712	4816
2713	3823
2714	2868
2715	5746
2716	3550
2717	3636
2718	2892
2719	2716
2720	2770
2721	4905
2722	2439
2723	3749
2724	4156
2725	2508
2726	5188
2727	2453
2728	3879
2729	4387
2730	2800
2731	4813
2732	7840
2733	5072
2734	4751
2735	5631
2736	2337
2737	2824
2738	2822
2739	2802
2740	2323
2741	4818
2742	946
2743	2206
2744	1036
2745	2042
2746	1223
2747	1383
2748	4159
2749	2889
2750	4131
2751	4957
2752	9542
2753	4235
2754	3666
2755	2863
2756	2897
2757	5366
2758	5736
2759	2620
2760	2756
2761	2923
2762	2844
2763	5670
2764	4601
2765	2632
2766	2462
2767	2915
2768	4909
2769	1200
2770	4049
2771	4682
2772	3909
2773	5042
2774	2793
2775	2724
2776	3556
2777	3730
2778	3785
2779	5118
2780	2850
2781	8158
2782	3500
2783	2712
2784	4143
2785	1285
2786	5123
2787	2815
2788	3835
2789	2497
2790	3644
2791	2722
2792	2762
2793	4618
2794	2726
2795	3626
2796	4190
2797	4150
2798	1769
2799	3873
2800	4287
2801	2732
2802	2213
2803	4658
2804	6085
2805	2192
2806	2759
2807	3761
2808	2833
2809	4707
2810	2873
2811	2851
2812	2711
2813	2870
2814	4745
2815	1014
2816	2911
2817	4027
2818	6462
2819	2769
2820	2899
2821	3519
2822	1844
2823	4248
2824	2902
2825	2767
2826	2894
2827	4706
2828	2839
2829	4913
2830	2878
2831	2776
2832	4900
2833	2609
2834	2784
2835	5158
2836	4253
2837	2871
2838	2914
2839	2619
2840	2904
2841	2845
2842	2865
2843	4383
2844	2687
2845	2735
2846	5643
2847	2888
2848	2641
2849	2866
2850	4033
2851	1953
2852	4950
2853	6512
2854	1228
2855	2741
2856	3570
2857	7693
2858	2846
2859	2885
2860	2906
2861	2212
2862	4195
2863	5580
2864	2320
2865	3930
2866	2883
2867	2835
2868	2867
2869	2921
2870	2826
2871	2778
2872	2876
2873	2644
2874	2766
2875	4937
2876	2862
2877	5484
2878	4031
2879	2855
2880	2294
2881	4030
2882	2910
2883	2808
2884	1257
2885	4339
2886	3681
2887	2900
2888	2901
2889	3615
2890	2864
2891	2588
2892	1485
2893	2882
2894	2795
2895	2917
2896	5196
2897	2860
2898	2908
2899	3731
2900	2886
2901	5718
2902	3647
2903	2905
2904	2922
2905	4825
2906	2918
2907	2695
2908	7265
2909	3881
2910	2920
2911	4301
2912	1745
2913	5805
2914	2816
2915	2857
2916	2880
2917	2913
2918	3497
2919	2884
2920	2856
2921	2510
2922	2854
2923	2916
2924	5323
2925	6277
2926	2803
2927	4146
2928	2655
2929	2330
2930	5260
2931	4051
2932	4811
2933	4258
2934	2643
2935	3695
2936	915
2937	2443
2938	2859
2939	2907
2940	2790
2941	2690
2942	2700
2943	2327
2944	1995
2945	2881
2946	2919
2947	3998
2948	2214
2949	3385
2950	3383
2951	3238
2952	4734
2953	3292
2954	3101
2955	2970
2956	3055
2957	3561
2958	3199
2959	6531
2960	3347
2961	3034
2962	3407
2963	5015
2964	4921
2965	3108
2966	5560
2967	3266
2968	6025
2969	3303
2970	3089
2971	3612
2972	6011
2973	2955
2974	7862
2975	4343
2976	3773
2977	5424
2978	3495
2979	3124
2980	3430
2981	4441
2982	3344
2983	2999
2984	3211
2985	4210
2986	3021
2987	3218
2988	3333
2989	7293
2990	6022
2991	6829
2992	4669
2993	2938
2994	6764
2995	3263
2996	3122
2997	3766
2998	4085
2999	3945
3000	3000
3001	4919
3002	5398
3003	4894
3004	3472
3005	5224
3006	4164
3007	4536
3008	3381
3009	3391
3010	3447
3011	4538
3012	4471
3013	3538
3014	3411
3015	3072
3016	3081
3017	4429
3018	4181
3019	3172
3020	4768
3021	3049
3022	3006
3023	3410
3024	6479
3025	3611
3026	4080
3027	3382
3028	5867
3029	3585
3030	3371
3031	6382
3032	3422
3033	2947
3034	3450
3035	3643
3036	3291
3037	5376
3038	3438
3039	4424
3040	4216
3041	5372
3042	7056
3043	4527
3044	3363
3045	2951
3046	3715
3047	5378
3048	3131
3049	3204
3050	6718
3051	5696
3052	4870
3053	3007
3054	3216
3055	3193
3056	6508
3057	3287
3058	3768
3059	2950
3060	3028
3061	3529
3062	4996
3063	4765
3064	3473
3065	4423
3066	4840
3067	4521
3068	4997
3069	3094
3070	3369
3071	3246
3072	3334
3073	3022
3074	3208
3075	3251
3076	2959
3077	2932
3078	3378
3079	3234
3080	2958
3081	3368
3082	3299
3083	4990
3084	4435
3085	3856
3086	3206
3087	4041
3088	5406
3089	3153
3090	4384
3091	3852
3092	3100
3093	3402
3094	3002
3095	3230
3096	3144
3097	4290
3098	3009
3099	3466
3100	3338
3101	2934
3102	4465
3103	5375
3104	3236
3105	3066
3106	3083
3107	3437
3108	3156
3109	2963
3110	3273
3111	3335
3112	4528
3113	5418
3114	3321
3115	5136
3116	3442
3117	3008
3118	4446
3119	3328
3120	4121
3121	4448
3122	2998
3123	3259
3124	3404
3125	2928
3126	3044
3127	3012
3128	4261
3129	2927
3130	3038
3131	3631
3132	3173
3133	3167
3134	3033
3135	3326
3136	3015
3137	3429
3138	2961
3139	3073
3140	3598
3141	4472
3142	5204
3143	2930
3144	2939
3145	3162
3146	4079
3147	4076
3148	3243
3149	3134
3150	4426
3151	3060
3152	4508
3153	3416
3154	3096
3155	3267
3156	3389
3157	3195
3158	3239
3159	5421
3160	3126
3161	3446
3162	2929
3163	3067
3164	3853
3165	3312
3166	3417
3167	2973
3168	3130
3169	3464
3170	2992
3171	3304
3172	5001
3173	3734
3174	2937
3175	2957
3176	5682
3177	6616
3178	3219
3179	3136
3180	3394
3181	3175
3182	2968
3183	4039
3184	3372
3185	3147
3186	3373
3187	4466
3188	3353
3189	2972
3190	5397
3191	2996
3192	4163
3193	3358
3194	5412
3195	3863
3196	3764
3197	4998
3198	4094
3199	3046
3200	3262
3201	3225
3202	3120
3203	3099
3204	3467
3205	3295
3206	3298
3207	4086
3208	4519
3209	3048
3210	3419
3211	3235
3212	3170
3213	4460
3214	4999
3215	3121
3216	4046
3217	3237
3218	5377
3219	4075
3220	2954
3221	3161
3222	4040
3223	3380
3224	3214
3225	4774
3226	3265
3227	3035
3228	5915
3229	3458
3230	4056
3231	3424
3232	3247
3233	3256
3234	3460
3235	3026
3236	3202
3237	3405
3238	5921
3239	3221
3240	4503
3241	3942
3242	2966
3243	5622
3244	3359
3245	4501
3246	3063
3247	3374
3248	2945
3249	2990
3250	3345
3251	3379
3252	3143
3253	3704
3254	3330
3255	5031
3256	3133
3257	3492
3258	2926
3259	3452
3260	5008
3261	3061
3262	5706
3263	4058
3264	2995
3265	3064
3266	3248
3267	4485
3268	3233
3269	4262
3270	3090
3271	3355
3272	3095
3273	3139
3274	4074
3275	3269
3276	3174
3277	3284
3278	3336
3279	3278
3280	3062
3281	3313
3282	3311
3283	3203
3284	3354
3285	4309
3286	3471
3287	3343
3288	4072
3289	3300
3290	3112
3291	3151
3292	4077
3293	3059
3294	3280
3295	3210
3296	2936
3297	3091
3298	3051
3299	3418
3300	2948
3301	3342
3302	3159
3303	2967
3304	4454
3305	3082
3306	3268
3307	3092
3308	3200
3309	4987
3310	4263
3311	3327
3312	4986
3313	3288
3314	3005
3315	3191
3316	3207
3317	3184
3318	3185
3319	3390
3320	2977
3321	3324
3322	3135
3323	5032
3324	3123
3325	3227
3326	3088
3327	6504
3328	3137
3329	3186
3330	3223
3331	2975
3332	3277
3333	3490
3334	3103
3335	3408
3336	4514
3337	3767
3338	3457
3339	3388
3340	3114
3341	4464
3342	3285
3343	3106
3344	3440
3345	3475
3346	3037
3347	3476
3348	5689
3349	5394
3350	3011
3351	4518
3352	3209
3353	3138
3354	3365
3355	3025
3356	4535
3357	3392
3358	3776
3359	3105
3360	6558
3361	3428
3362	3356
3363	5004
3364	4050
3365	3339
3366	3455
3367	3456
3368	5024
3369	2997
3370	2993
3371	3228
3372	4456
3373	4539
3374	3323
3375	5006
3376	3097
3377	3290
3378	4036
3379	3481
3380	3427
3381	3716
3382	4062
3383	3436
3384	3036
3385	4067
3386	3027
3387	4496
3388	2988
3389	3205
3390	3013
3391	3314
3392	4057
3393	4505
3394	3421
3395	3224
3396	4532
3397	3306
3398	4482
3399	2956
3400	2949
3401	4087
3402	4492
3403	3040
3404	3435
3405	4480
3406	3056
3407	3050
3408	3400
3409	4509
3410	3337
3411	4493
3412	3362
3413	3080
3414	3283
3415	3074
3416	4055
3417	4494
3418	2924
3419	5401
3420	3461
3421	2946
3422	3160
3423	3045
3424	3477
3425	3253
3426	3071
3427	3258
3428	3413
3429	3386
3430	3196
3431	3149
3432	3305
3433	3777
3434	3463
3435	2942
3436	3019
3437	3213
3438	3116
3439	3098
3440	3310
3441	3181
3442	3348
3443	3425
3444	3032
3445	2969
3446	3024
3447	3294
3448	3403
3449	3308
3450	3241
3451	3052
3452	2985
3453	3862
3454	2989
3455	3395
3456	2952
3457	2962
3458	3086
3459	3157
3460	3254
3461	3293
3462	4092
3463	3109
3464	3352
3465	3364
3466	3155
3467	2953
3468	3357
3469	3431
3470	3322
3471	3070
3472	3426
3473	3470
3474	3276
3475	3409
3476	3346
3477	3163
3478	4052
3479	4071
3480	2931
3481	3093
3482	3240
3483	3398
3484	4138
3485	3029
3486	3031
3487	3444
3488	3399
3489	3065
3490	3272
3491	3217
3492	2943
3493	3165
3494	3076
3495	4428
3496	3087
3497	3212
3498	3252
3499	3178
3500	3016
3501	3140
3502	2940
3503	3483
3504	3301
3505	3023
3506	3220
3507	4543
3508	3043
3509	2994
3510	3118
3511	3286
3512	3433
3513	3132
3514	3484
3515	3468
3516	3397
3517	4469
3518	3482
3519	3448
3520	3111
3521	3189
3522	3289
3523	3215
3524	3489
3525	4217
3526	3129
3527	4512
3528	3142
3529	4483
3530	3858
3531	3187
3532	3084
3533	3017
3534	2933
3535	3150
3536	4470
3537	3183
3538	2964
3539	2986
3540	3003
3541	3282
3542	3041
3543	5034
3544	3350
3545	3127
3546	3439
3547	2978
3548	3075
3549	4497
3550	3445
3551	3078
3552	3270
3553	4495
3554	3146
3555	3001
3556	3332
3557	2976
3558	3340
3559	3057
3560	3281
3561	3190
3562	3384
3563	3077
3564	3020
3565	4533
3566	4506
3567	4481
3568	3478
3569	3119
3570	3360
3571	3242
3572	2925
3573	3443
3574	2987
3575	3194
3576	4439
3577	3317
3578	3145
3579	4436
3580	3401
3581	3316
3582	3179
3583	3414
3584	3047
3585	3415
3586	3474
3587	3164
3588	3018
3589	3361
3590	3079
3591	3487
3592	3349
3593	3271
3594	3261
3595	3085
3596	3229
3597	3182
3598	3158
3599	2982
3600	3453
3601	3192
3602	3367
3603	3485
3604	3320
3605	3169
3606	3054
3607	3296
3608	3351
3609	3275
3610	2935
3611	3279
3612	3171
3613	3222
3614	3486
3615	3115
3616	3420
3617	3102
3618	3302
3619	3406
3620	3480
3621	4445
3622	3141
3623	4427
3624	3488
3625	7913
3626	3307
3627	4458
3628	4933
3629	5888
3630	5827
3631	8644
3632	4544
3633	4534
3634	6721
3635	4666
3636	10304
3637	7057
3638	6478
3639	4463
3640	8774
3641	8046
3642	4168
3643	6386
3644	5407
3645	4059
3646	9349
3647	3706
3648	6097
3649	4449
3650	3980
3651	4491
3652	3197
3653	5882
3654	2849
3655	2557
3656	3264
3657	5513
3658	9214
3659	5360
3660	2318
3661	8580
3662	3774
3663	4487
3664	5690
3665	5025
3666	3832
3667	3843
3668	4045
3669	5561
3670	1901
3671	1630
3672	4640
3673	4739
3674	1788
3675	5563
3676	5203
3677	561
3678	2979
3679	3387
3680	9347
3681	2861
3682	3864
3683	6699
3684	5020
3685	4345
3686	5146
3687	5419
3688	5425
3689	3630
3690	6873
3691	3969
3692	2328
3693	3531
3694	4826
3695	6461
3696	8261
3697	5839
3698	9866
3699	3593
3700	2064
3701	4490
3702	5206
3703	3331
3704	4633
3705	9447
3706	3616
3707	6376
3708	4344
3709	3860
3710	1710
3711	2166
3712	4338
3713	5358
3714	5322
3715	2102
3716	4453
3717	5544
3718	5740
3719	4417
3720	8126
3721	3010
3722	6844
3723	4023
3724	6136
3725	2589
3726	4510
3727	4526
3728	6326
3729	6083
3730	4144
3731	3972
3732	6565
3733	3117
3734	4393
3735	5264
3736	2315
3737	6384
3738	5564
3739	4215
3740	6780
3741	5030
3742	7482
3743	5911
3744	11084
3745	4302
3746	4541
3747	4733
3748	6054
3749	7016
3750	9869
3751	5510
3752	5381
3753	4530
3754	1814
3755	9628
3756	3779
3757	3245
3758	3786
3759	2309
3760	3807
3761	4875
3762	3574
3763	5872
3764	6260
3765	4438
3766	1553
3767	5053
3768	4431
3769	5808
3770	8166
3771	3717
3772	1753
3773	4166
3774	6445
3775	2532
3776	3675
3777	3970
3778	4367
3779	2506
3780	3830
3781	4841
3782	6724
3783	5417
3784	7650
3785	3039
3786	6173
3787	10837
3788	7102
3789	2875
3790	1783
3791	3927
3792	3376
3793	3250
3794	4546
3795	4376
3796	3393
3797	6126
3798	4517
3799	5426
3800	4171
3801	4053
3802	3849
3803	3494
3804	4276
3805	6263
3806	5810
3807	4871
3808	6035
3809	2113
3810	2593
3811	5368
3812	1387
3813	3800
3814	5901
3815	3831
3816	5576
3817	5558
3818	3841
3819	6904
3820	3679
3821	5814
3822	4988
3823	9203
3824	5178
3825	4468
3826	6135
3827	5578
3828	9604
3829	3983
3830	2244
3831	6267
3832	4444
3833	3940
3834	7680
3835	5384
3836	5625
3837	3564
3838	5559
3839	7153
3840	6187
3841	3599
3842	2350
3843	6552
3844	4361
3845	7582
3846	5604
3847	3906
3848	5589
3849	3544
3850	3434
3851	4070
3852	9213
3853	5388
3854	7671
3855	864
3856	4925
3857	5441
3858	5925
3859	4154
3860	10513
3861	4592
3862	4883
3863	7526
3864	5606
3865	2775
3866	2869
3867	5273
3868	9049
3869	7967
3870	875
3871	6158
3872	2541
3873	3547
3874	10828
3875	8964
3876	4366
3877	6862
3878	6908
3879	6170
3880	5547
3881	2400
3882	7785
3883	1647
3884	4160
3885	1573
3886	5351
3887	1683
3888	709
3889	3602
3890	3708
3891	4663
3892	5337
3893	4862
3894	2807
3895	1715
3896	5308
3897	2702
3898	3491
3899	5642
3900	2639
3901	2220
3902	2468
3903	5276
3904	4578
3905	6164
3906	1758
3907	9320
3908	4298
3909	2387
3910	8611
3911	2755
3912	2842
3913	6548
3914	7557
3915	5402
3916	10464
3917	2090
3918	3877
3919	6720
3920	3341
3921	1205
3922	5152
3923	5109
3924	7479
3925	2650
3926	3566
3927	5640
3928	4705
3929	9467
3930	8517
3931	9420
3932	5259
3933	1833
3934	8902
3935	4772
3936	7420
3937	2081
3938	5298
3939	3004
3940	4084
3941	5218
3942	8641
3943	4476
3944	2521
3945	8396
3946	9488
3947	2679
3948	7274
3949	4625
3950	7400
3951	2472
3952	5434
3953	7435
3954	3861
3955	4414
3956	6849
3957	7002
3958	3177
3959	7186
3960	4114
3961	2597
3962	5699
3963	4132
3964	3366
3965	1521
3966	2395
3967	4474
3968	2073
3969	9181
3970	8851
3971	2366
3972	6079
3973	8146
3974	1889
3975	6763
3976	5461
3977	4619
3978	742
3979	5089
3980	7695
3981	3896
3982	4608
3983	2016
3984	3867
3985	2852
3986	3810
3987	3784
3988	3744
3989	2810
3990	5222
3991	4562
3992	2754
3993	6184
3994	2736
3995	7703
3996	6958
3997	6318
3998	3297
3999	6602
4000	4391
4001	6550
4002	4332
4003	4691
4004	5350
4005	3613
4006	3640
4007	6680
4008	1832
4009	6688
4010	7227
4011	7820
4012	7569
4013	5352
4014	10276
4015	1704
4016	5837
4017	2419
4018	2340
4019	5896
4020	2785
4021	4844
4022	4628
4023	9389
4024	6496
4025	2190
4026	2121
4027	2168
4028	8723
4029	3315
4030	5549
4031	5459
4032	3548
4033	2814
4034	6084
4035	5871
4036	7249
4037	5868
4038	2694
4039	8283
4040	566
4041	1581
4042	1420
4043	6743
4044	4130
4045	4434
4046	4102
4047	3535
4048	10126
4049	4582
4050	4197
4051	5557
4052	5026
4053	10395
4054	6064
4055	4866
4056	2877
4057	3894
4058	6914
4059	716
4060	4823
4061	2198
4062	6049
4063	4455
4064	7757
4065	5021
4066	5767
4067	4951
4068	8090
4069	2830
4070	2599
4071	4037
4072	3792
4073	5022
4074	6622
4075	5761
4076	6521
4077	2798
4078	4378
4079	6387
4080	9499
4081	2111
4082	2420
4083	5315
4084	7699
4085	4785
4086	7407
4087	5897
4088	1375
4089	7577
4090	6259
4091	4304
4092	8248
4093	3968
4094	2748
4095	4418
4096	10174
4097	3232
4098	8566
4099	5941
4100	3451
4101	6200
4102	5780
4103	2558
4104	5468
4105	5737
4106	5700
4107	1654
4108	2424
4109	5129
4110	2455
4111	4061
4112	9255
4113	3687
4114	783
4115	6695
4116	5704
4117	4054
4118	6245
4119	3898
4120	2430
4121	5865
4122	4035
4123	6771
4124	5277
4125	5282
4126	9015
4127	5205
4128	560
4129	4437
4130	2628
4131	5334
4132	6091
4133	2347
4134	5668
4135	805
4136	3735
4137	4525
4138	3923
4139	6255
4140	7269
4141	6095
4142	3176
4143	4846
4144	10453
4145	1665
4146	9075
4147	1888
4148	7789
4149	6523
4150	4899
4151	5191
4152	3432
4153	4507
4154	2618
4155	7339
4156	4769
4157	3876
4158	4331
4159	6679
4160	7610
4161	3721
4162	8115
4163	6127
4164	2155
4165	5311
4166	2569
4167	4288
4168	4978
4169	2360
4170	4702
4171	4209
4172	5533
4173	1055
4174	6607
4175	8865
4176	4589
4177	1766
4178	292
4179	1839
4180	3750
4181	5345
4182	7508
4183	9056
4184	5124
4185	7561
4186	7847
4187	3765
4188	2372
4189	6549
4190	4575
4191	2458
4192	7809
4193	6243
4194	2616
4195	4180
4196	2376
4197	3701
4198	4717
4199	3639
4200	6209
4201	3967
4202	6993
4203	3632
4204	6792
4205	5165
4206	3971
4207	5211
4208	8570
4209	5536
4210	4760
4211	4222
4212	4411
4213	8535
4214	5683
4215	4410
4216	2723
4217	5820
4218	4381
4219	5491
4220	2218
4221	9614
4222	4624
4223	4238
4224	6198
4225	5058
4226	2659
4227	5850
4228	5464
4229	9986
4230	5493
4231	2404
4232	9895
4233	4395
4234	11514
4235	2332
4236	3836
4237	9195
4238	11487
4239	1764
4240	6330
4241	4373
4242	2582
4243	6451
4244	5592
4245	4241
4246	10150
4247	2147
4248	2079
4249	8210
4250	4979
4251	6357
4252	4923
4253	4660
4254	9918
4255	10204
4256	1424
4257	3979
4258	9374
4259	5887
4260	5611
4261	4313
4262	10606
4263	2981
4264	6735
4265	7606
4266	5934
4267	4662
4268	3957
4269	1870
4270	5400
4271	8796
4272	6566
4273	5010
4274	7368
4275	3966
4276	5698
4277	2621
4278	8019
4279	5930
4280	10478
4281	4341
4282	5106
4283	1380
4284	3795
4285	2533
4286	5451
4287	4664
4288	5140
4289	5705
4290	4111
4291	9092
4292	7771
4293	5957
4294	7229
4295	7661
4296	5797
4297	1294
4298	1936
4299	4863
4300	4249
4301	2368
4302	2496
4303	5701
4304	2425
4305	7698
4306	3620
4307	6710
4308	5115
4309	4419
4310	6621
4311	7129
4312	8365
4313	7641
4314	8368
4315	10481
4316	3030
4317	4749
4318	2436
4319	6258
4320	3231
4321	4942
4322	4537
4323	7565
4324	9946
4325	2825
4326	3718
4327	4743
4328	4922
4329	1384
4330	3793
4331	3775
4332	3462
4333	4447
4334	4199
4335	6582
4336	3622
4337	5569
4338	10460
4339	7263
4340	2615
4341	6831
4342	6426
4343	5470
4344	2311
4345	2070
4346	5415
4347	4135
4348	9826
4349	2552
4350	2874
4351	5253
4352	3770
4353	4686
4354	2551
4355	5101
4356	4371
4357	4218
4358	876
4359	8605
4360	4083
4361	4872
4362	9035
4363	9608
4364	4402
4365	6293
4366	4213
4367	9605
4368	6055
4369	3592
4370	6848
4371	3469
4372	6725
4373	7066
4374	4718
4375	4443
4376	2546
4377	4200
4378	625
4379	4272
4380	5395
4381	6998
4382	3660
4383	6887
4384	5040
4385	2984
4386	1475
4387	1629
4388	5509
4389	10225
4390	5155
4391	1507
4392	7546
4393	6571
4394	5139
4395	5793
4396	7786
4397	2293
4398	4022
4399	5795
4400	8557
4401	7120
4402	1861
4403	4556
4404	2788
4405	10526
4406	5278
4407	9297
4408	7043
4409	5245
4410	5071
4411	5356
4412	7333
4413	7584
4414	4363
4415	4394
4416	5325
4417	7171
4418	7176
4419	3528
4420	6912
4421	3707
4422	9004
4423	5590
4424	8121
4425	5799
4426	3465
4427	6077
4428	10349
4429	6399
4430	5448
4431	6590
4432	6306
4433	6482
4434	1471
4435	3110
4436	4025
4437	7925
4438	6711
4439	4285
4440	5977
4441	5235
4442	8577
4443	5806
4444	6536
4445	4577
4446	3651
4447	3257
4448	685
4449	4636
4450	3827
4451	4680
4452	8417
4453	11594
4454	12426
4455	2960
4456	4583
4457	10279
4458	2636
4459	2210
4460	5287
4461	7464
4462	1365
4463	3412
4464	9619
4465	1289
4466	1318
4467	1761
4468	2493
4469	4864
4470	5937
4471	7278
4472	7072
4473	1143
4474	5498
4475	4184
4476	7080
4477	3510
4478	5628
4479	4701
4480	2261
4481	6963
4482	3901
4483	4843
4484	5193
4485	3893
4486	6826
4487	4117
4488	10064
4489	5567
4490	4994
4491	7679
4492	10424
4493	8589
4494	3249
4495	11236
4496	2234
4497	6915
4498	9290
4499	7645
4500	3763
4501	673
4502	8516
4503	1892
4504	9938
4505	3694
4506	5826
4507	2509
4508	2130
4509	917
4510	4635
4511	2522
4512	5055
4513	2649
4514	2847
4515	5189
4516	3669
4517	6925
4518	3965
4519	4984
4520	1519
4521	6806
4522	9579
4523	5410
4524	8425
4525	476
4526	5973
4527	4189
4528	9913
4529	1327
4530	7458
4531	3560
4532	724
4533	5343
4534	2306
4535	8477
4536	4762
4537	9684
4538	3874
4539	4017
4540	7284
4541	5520
4542	4104
4543	5369
4544	8026
4545	4330
4546	3943
4547	6262
4548	5446
4549	1631
4550	6424
4551	6840
4552	7302
4553	4415
4554	9904
4555	7601
4556	7190
4557	6902
4558	5326
4559	7553
4560	8188
4561	2222
4562	5913
4563	1793
4564	3912
4565	2764
4566	7415
4567	8599
4568	4810
4569	7473
4570	5923
4571	445
4572	4991
4573	4555
4574	4906
4575	3588
4576	4617
4577	10999
4578	1752
4579	8325
4580	1723
4581	4770
4582	6468
4583	9515
4584	7983
4585	2513
4586	5076
4587	5994
4588	3580
4589	1570
4590	4801
4591	9251
4592	10449
4593	1020
4594	9431
4595	3188
4596	6433
4597	2575
4598	7934
4599	5171
4600	4397
4601	6469
4602	3870
4603	4855
4604	9455
4605	3441
4606	7184
4607	11553
4608	3496
4609	3844
4610	9962
4611	4629
4612	7457
4613	6685
4614	3884
4615	4867
4616	8914
4617	2132
4618	6872
4619	4644
4620	2442
4621	5732
4622	6830
4623	7501
4624	3815
4625	6865
4626	8159
4627	10413
4628	6211
4629	6643
4630	6442
4631	4205
4632	2670
4633	11782
4634	2080
4635	7277
4636	4805
4637	4473
4638	4370
4639	4320
4640	4590
4641	7807
4642	7863
4643	986
4644	2096
4645	8041
4646	4479
4647	5111
4648	8263
4649	9426
4650	5972
4651	5354
4652	5479
4653	3728
4654	4839
4655	3549
4656	6309
4657	4421
4658	4499
4659	5999
4660	5658
4661	7518
4662	434
4663	8179
4664	5500
4665	5989
4666	3685
4667	2483
4668	2771
4669	3703
4670	7111
4671	4572
4672	8487
4673	7292
4674	4766
4675	3658
4676	4318
4677	5621
4678	6345
4679	4637
4680	5912
4681	748
4682	6997
4683	4885
4684	1515
4685	7767
4686	958
4687	4821
4688	8959
4689	6594
4690	8556
4691	6016
4692	6208
4693	4245
4694	6509
4695	3846
4696	11927
4697	259
4698	4579
4699	7617
4700	2139
4701	4726
4702	2374
4703	8541
4704	3959
4705	5776
4706	11014
4707	1162
4708	5686
4709	7411
4710	3978
4711	4653
4712	4044
4713	12225
4714	3999
4715	4451
4716	6941
4717	6472
4718	8946
4719	1928
4720	8016
4721	4368
4722	2903
4723	3955
4724	9681
4725	4651
4726	8607
4727	4678
4728	2286
4729	5713
4730	3309
4731	6322
4732	7101
4733	3653
4734	10907
4735	5617
4736	5274
4737	6545
4738	4657
4739	4632
4740	6910
4741	4095
4742	2555
4743	3837
4744	9612
4745	1204
4746	11776
4747	2203
4748	7088
4749	4695
4750	3781
4751	10633
4752	1067
4753	4122
4754	1643
4755	9713
4756	2677
4757	7766
4758	5743
4759	5294
4760	9507
4761	6917
4762	4484
4763	7145
4764	3839
4765	7988
4766	5102
4767	7899
4768	1830
4769	8246
4770	9778
4771	7492
4772	6587
4773	4869
4774	10234
4775	2487
4776	10085
4777	3914
4778	2087
4779	3226
4780	9565
4781	7348
4782	926
4783	4713
4784	11763
4785	5899
4786	6646
4787	4725
4788	6879
4789	4757
4790	4735
4791	6600
4792	6836
4793	4714
4794	8861
4795	6355
4796	8715
4797	5960
4798	10124
4799	7409
4800	6457
4801	5070
4802	1538
4803	7733
4804	4697
4805	7132
4806	764
4807	3937
4808	4266
4809	4488
4810	8438
4811	2519
4812	2119
4813	6470
4814	6117
4815	7033
4816	5267
4817	8552
4818	4902
4819	2684
4820	7166
4821	5154
4822	953
4823	4914
4824	5774
4825	4700
4826	3798
4827	6805
4828	1558
4829	8203
4830	4152
4831	4847
4832	7094
4833	6444
4834	1497
4835	1251
4836	1390
4837	4584
4838	4610
4839	4681
4840	3729
4841	7541
4842	5447
4843	5105
4844	11701
4845	6045
4846	5823
4847	6923
4848	3809
4849	3607
4850	6335
4851	5241
4852	3833
4853	5586
4854	11178
4855	10925
4856	1451
4857	5409
4858	8167
4859	7796
4860	5542
4861	4096
4862	11876
4863	6696
4864	8447
4865	6455
4866	6098
4867	4279
4868	5647
4869	8324
4870	3559
4871	7868
4872	4413
4873	1634
4874	4761
4875	5182
4876	5009
4877	9291
4878	3919
4879	5041
4880	1392
4881	8903
4882	4400
4883	5579
4884	3329
4885	10487
4886	1821
4887	6069
4888	4297
4889	3736
4890	8422
4891	6446
4892	5762
4893	5453
4894	4306
4895	9759
4896	6104
4897	4177
4898	725
4899	5680
4900	7083
4901	4118
4902	9812
4903	7093
4904	3854
4905	4280
4906	6513
4907	6195
4908	5228
4909	2980
4910	6343
4911	2464
4912	1671
4913	2567
4914	10899
4915	5062
4916	10467
4917	5910
4918	9780
4919	5942
4920	4333
4921	4139
4922	2319
4923	3818
4924	5399
4925	4848
4926	5029
4927	10960
4928	4103
4929	7434
4930	5685
4931	6547
4932	5321
4933	9322
4934	6825
4935	5817
4936	4257
4937	7230
4938	2227
4939	7445
4940	3504
4941	6686
4942	6843
4943	4356
4944	4941
4945	9407
4946	4010
4947	6723
4948	5860
4949	2703
4950	3938
4951	6867
4952	9897
4953	3198
4954	7036
4955	8190
4956	4630
4957	7583
4958	3788
4959	3619
4960	6179
4961	7856
4962	9907
4963	5659
4964	5056
4965	9122
4966	7599
4967	10720
4968	6772
4969	4822
4970	4082
4971	7177
4972	5017
4973	5909
4974	11331
4975	11153
4976	9935
4977	4013
4978	7163
4979	4665
4980	4600
4981	4291
4982	4269
4983	8344
4984	4178
4985	7509
4986	2983
4987	5190
4988	7739
4989	6916
4990	3783
4991	3738
4992	3423
4993	6042
4994	4063
4995	2066
