N,min_psi_emul,min_psi_model,kendall,mean_dist,common_users_prop
137,0.000614896,3.51563e-05,0.41562902533276075,292.2919708029197,0.6544117647058824
138,0.000614464,3.51154e-05,0.4221940124828097,301.8188405797101,0.6496350364963503
139,0.000609488,3.50133e-05,0.42529454697111874,301.1151079136691,0.644927536231884
140,0.000593744,3.47398e-05,0.4285714285714286,300.65714285714284,0.6402877697841727
141,0.000589293,3.44571e-05,0.42431610942249237,298.82978723404256,0.6428571428571429
142,0.000586733,3.44508e-05,0.4246329038058136,297.13380281690144,0.6382978723404256
143,0.000580902,3.12007e-05,0.43031616271052886,300.73426573426576,0.6338028169014085
144,0.000573691,3.05113e-05,0.4182206682206682,299.38194444444446,0.6363636363636364
145,0.000570414,3.01486e-05,0.4151340996168582,297.5655172413793,0.6388888888888888
146,0.000569544,2.98745e-05,0.41672177609825223,296.3424657534247,0.6344827586206897
147,0.000567007,2.94391e-05,0.4233529028049576,307.51020408163265,0.6301369863013698
148,0.0005602,2.9357e-05,0.42618128332414046,306.80405405405406,0.6258503401360545
149,0.000551341,2.92749e-05,0.43188826410302916,313.03355704697987,0.6216216216216216
150,0.00054657,2.91757e-05,0.4330201342281879,311.76,0.6174496644295302
151,0.000538964,2.85774e-05,0.42181015452538634,310.4172185430464,0.62
152,0.000537901,2.8483e-05,0.4224468455907982,309.07236842105266,0.6158940397350994
153,0.000531793,2.82535e-05,0.4186446508427933,307.359477124183,0.618421052631579
154,0.000524895,2.80514e-05,0.4134623546388252,305.7792207792208,0.6209150326797386
155,0.000522207,2.69186e-05,0.42103058232090484,329.6193548387097,0.6168831168831169
156,0.000518065,2.6695e-05,0.41819685690653435,327.7371794871795,0.6193548387096774
157,0.000510975,2.6633e-05,0.4226686264902825,329.5668789808917,0.6153846153846154
158,0.000506391,2.65028e-05,0.4280416028380231,337.24050632911394,0.6114649681528662
159,0.000505645,2.64016e-05,0.42536422259374257,335.15723270440253,0.6139240506329114
160,0.000501999,2.47836e-05,0.43254716981132074,358.2,0.610062893081761
161,0.000497247,2.4692e-05,0.4386645962732919,374.5031055900621,0.6125
162,0.000492023,2.46062e-05,0.4301050532934591,372.820987654321,0.6149068322981367
163,0.000489385,2.46042e-05,0.42679694008937363,370.81595092024537,0.6172839506172839
164,0.000486366,2.42611e-05,0.4225647164447105,368.9146341463415,0.6196319018404908
165,0.000485723,2.40803e-05,0.42246858832224693,367.05454545454546,0.6158536585365854
166,0.000483993,2.35482e-05,0.4254837531945966,366.66265060240966,0.6181818181818182
167,0.00048061,2.31943e-05,0.4284683644758676,366.3293413173653,0.6144578313253012
168,0.000477215,2.31434e-05,0.4301397205588823,365.23214285714283,0.6107784431137725
169,0.000476127,2.3123e-05,0.4246266553958862,363.5266272189349,0.6130952380952381
170,0.000475966,2.26518e-05,0.424295161851723,361.7823529411765,0.6094674556213018
171,0.000470155,2.25259e-05,0.42387340901272796,360.0175438596491,0.611764705882353
172,0.000467915,2.2285e-05,0.42526859785121723,358.8662790697674,0.6140350877192983
173,0.000466508,2.22783e-05,0.4222341712595779,356.91907514450867,0.6162790697674418
174,0.000465925,2.2128e-05,0.41890904258853234,355.1551724137931,0.6242774566473989
175,0.000462274,2.19758e-05,0.4231855500821018,357.98857142857145,0.6206896551724138
176,0.000460212,2.19369e-05,0.4197402597402597,356.26704545454544,0.6228571428571429
177,0.000459305,2.17495e-05,0.4224447868515665,355.8926553672316,0.6193181818181818
178,0.000458851,2.16814e-05,0.4233479337269092,354.5842696629214,0.6214689265536724
179,0.00045356,2.1411e-05,0.4264013558470906,354.877094972067,0.6235955056179775
180,0.00045207,2.09895e-05,0.4255741775294848,353.1777777777778,0.6201117318435754
181,0.000447685,2.09117e-05,0.42234499693063227,351.45303867403317,0.6222222222222222
182,0.0004463,2.07941e-05,0.4279643008924777,365.9175824175824,0.6187845303867403
183,0.00043816,2.0777e-05,0.42436798174503093,364.2295081967213,0.6208791208791209
184,0.000437741,2.05477e-05,0.411736754573533,363.1358695652174,0.6229508196721312
185,0.00043736,2.05224e-05,0.40822561692126913,361.5081081081081,0.625
186,0.000436638,2.03154e-05,0.40494042429526295,359.89247311827955,0.6270270270270271
187,0.000434992,1.9916e-05,0.4057846012305215,358.50267379679144,0.6290322580645161
188,0.000434231,1.87832e-05,0.4110820343611332,370.3563829787234,0.6310160427807486
189,0.000433043,1.85584e-05,0.4108972194078577,368.74603174603175,0.6276595744680851
190,0.000430829,1.83071e-05,0.4131996658312448,368.06315789473683,0.6243386243386243
191,0.000420556,1.81337e-05,0.41493524386883435,367.18324607329845,0.6210526315789474
