N,min_psi_emul,min_psi_model,kendall,mean_dist,common_users_prop
76,0.00186188,0.00030016,0.31929824561403514,123.03947368421052,0.618421052631579
77,0.00184975,0.000299804,0.32194121667805875,121.77922077922078,0.6103896103896104
78,0.00183452,0.00029779,0.3306693306693307,122.65384615384616,0.6025641025641025
79,0.00181967,0.000295886,0.32749107432651736,121.12658227848101,0.5949367088607594
80,0.00179396,0.000294752,0.3265822784810126,119.825,0.5875
81,0.00179124,0.000291218,0.3395061728395062,123.62962962962963,0.5925925925925926
82,0.00178944,0.000290915,0.32128876844324,122.84146341463415,0.5975609756097561
83,0.00175251,0.000282546,0.3253012048192771,121.91566265060241,0.5903614457831325
84,0.00172984,0.000275768,0.34079173838209986,133.53571428571428,0.5833333333333334
85,0.00172141,0.000263367,0.33501400560224087,132.2235294117647,0.5882352941176471
86,0.00170234,0.00025768,0.3471956224350205,137.52325581395348,0.5813953488372093
87,0.00167736,0.000254839,0.3440256615878107,136.01149425287358,0.5862068965517241
88,0.00167489,0.000253455,0.32915360501567403,135.125,0.5909090909090909
89,0.00162548,0.000249176,0.33912155260469873,136.69662921348313,0.5842696629213483
90,0.00158886,0.000247988,0.3318352059925094,135.51111111111112,0.5888888888888889
91,0.00156835,0.000244115,0.32844932844932845,134.05494505494505,0.5824175824175825
92,0.00156108,0.000229057,0.3392259913999044,137.20652173913044,0.5869565217391305
93,0.00155851,0.000228792,0.34268349696119677,136.34408602150538,0.5806451612903226
94,0.00155582,0.0002238,0.3520933424845573,138.30851063829786,0.574468085106383
95,0.00153907,0.000217857,0.3339305711086226,137.6315789473684,0.5789473684210527
96,0.00152594,0.000217787,0.3434210526315789,139.79166666666666,0.5833333333333334
97,0.00151847,0.000212178,0.35266323024054985,142.1443298969072,0.5876288659793815
98,0.00150353,0.000203897,0.35619608668209557,141.69387755102042,0.5918367346938775
99,0.00148544,0.000199843,0.35023706452277886,140.55555555555554,0.5959595959595959
100,0.00147764,0.000199818,0.3555555555555556,141.38,0.59
101,0.00146368,0.000199571,0.3461386138613862,140.4257425742574,0.6039603960396039
102,0.00146153,0.000196354,0.3543001358959425,142.19607843137254,0.6078431372549019
103,0.00144759,0.000193546,0.3428517037883115,141.3398058252427,0.6213592233009708
104,0.0014468,0.000193512,0.351008215085885,143.06730769230768,0.625
105,0.00142389,0.00019327,0.35018315018315016,141.7904761904762,0.6190476190476191
106,0.00138729,0.000190144,0.34914645103324354,140.4811320754717,0.6226415094339622
107,0.00136836,0.000189995,0.3373302768471169,139.77570093457945,0.6355140186915887
108,0.00132986,0.000187848,0.33264105226722046,138.67592592592592,0.6388888888888888
109,0.00132788,0.000185904,0.327217125382263,137.72477064220183,0.6422018348623854
110,0.00132235,0.000182396,0.3150959132610508,137.14545454545456,0.6545454545454545
111,0.00131379,0.000181896,0.31859131859131856,136.61261261261262,0.6486486486486487
112,0.00130761,0.000181503,0.3288288288288288,140.55357142857142,0.6428571428571429
113,0.00129281,0.000178113,0.329646017699115,139.4867256637168,0.6460176991150443
114,0.00128483,0.000177418,0.31904983698183514,138.85087719298247,0.6491228070175439
115,0.00128386,0.000171171,0.3281464530892449,141.33913043478262,0.6434782608695652
116,0.00126751,0.000168503,0.3235382308845577,140.39655172413794,0.646551724137931
117,0.00126365,0.000162166,0.3236074270557029,139.24786324786325,0.6410256410256411
118,0.00126303,0.000161893,0.3185571490656237,138.3728813559322,0.652542372881356
119,0.00123106,0.000161288,0.32830081185016385,142.18487394957984,0.6470588235294118
120,0.00122852,0.000155596,0.33137254901960783,141.925,0.6416666666666667
121,0.00122364,0.000153102,0.33195592286501374,140.87603305785123,0.6363636363636364
122,0.00121874,0.000148809,0.3420945671318249,148.327868852459,0.6311475409836066
123,0.00121115,0.00014753,0.34079701452752226,147.1788617886179,0.6341463414634146
124,0.00120993,0.000142893,0.33490689745607133,146.36290322580646,0.6370967741935484
125,0.00120899,0.000141678,0.3331612903225806,145.328,0.64
126,0.00120823,0.000141277,0.3363809523809524,145.0793650793651,0.6428571428571429
127,0.0012054,0.000137579,0.33983252093488314,145.1496062992126,0.6456692913385826
128,0.00119134,0.000136274,0.32332677165354334,144.8984375,0.65625
129,0.00118926,0.000134031,0.3234011627906977,143.7906976744186,0.6511627906976745
130,0.00118845,0.000128405,0.32951699463327366,144.8846153846154,0.6461538461538462
131,0.00117857,0.00012832,0.3385789782736348,150.03053435114504,0.6412213740458015
132,0.00117835,0.000127207,0.33448993754337264,149.16666666666666,0.6439393939393939
133,0.00117434,0.000126698,0.33606744133059924,148.45864661654136,0.6466165413533834
134,0.00116566,0.000125636,0.33722365615531363,147.55223880597015,0.6417910447761194
135,0.0011633,0.000124751,0.3373134328358209,146.48888888888888,0.6444444444444445
136,0.00115745,0.00012376,0.3300653594771241,145.9191176470588,0.6470588235294118
137,0.00115724,0.000118595,0.3353370545298411,146.82481751824818,0.6496350364963503
138,0.00114341,0.000115996,0.33417962551570934,145.84782608695653,0.6521739130434783
139,0.0011351,0.000112114,0.3383380252319883,146.20143884892087,0.6474820143884892
140,0.00113401,0.000111138,0.34141829393627954,146.37857142857143,0.65
141,0.00112973,0.000107574,0.34387031408308,146.24822695035462,0.6524822695035462
142,0.00112149,0.000107511,0.3445210268704425,145.4788732394366,0.647887323943662
143,0.0011189,0.000105752,0.3316261203585147,145.27272727272728,0.6573426573426573
144,0.00111325,0.000104279,0.3333333333333333,144.71527777777777,0.6527777777777778
145,0.00110987,0.000104063,0.33237547892720304,143.79310344827587,0.6551724137931034
146,0.00110276,0.000103636,0.34038734057628717,147.82876712328766,0.6575342465753424
147,0.00110062,0.000103618,0.3471251514304352,150.2517006802721,0.6530612244897959
148,0.00108819,0.000103289,0.347306490163633,149.34459459459458,0.6486486486486487
149,0.00108719,0.000102877,0.35298385633956103,150.6241610738255,0.6442953020134228
150,0.00108576,0.000102113,0.3569574944071588,151.05333333333334,0.64
151,0.00107561,0.000102048,0.3654746136865342,157.2317880794702,0.6357615894039735
152,0.00107552,0.000101325,0.3659811781108401,156.53947368421052,0.631578947368421
153,0.00106154,9.79535e-05,0.3718610251117992,158.3856209150327,0.6274509803921569
154,0.00105626,9.75321e-05,0.3800186741363212,165.41558441558442,0.6298701298701299
155,0.00103519,9.68598e-05,0.37243401759530786,164.88387096774193,0.632258064516129
156,0.00103281,9.4461e-05,0.37105045492142263,163.85897435897436,0.6346153846153846
157,0.00102408,9.34536e-05,0.37710272742119877,166.29299363057325,0.6369426751592356
158,0.00100552,9.3427e-05,0.37305490607111186,165.5379746835443,0.6392405063291139
159,0.00100456,9.29428e-05,0.36119735689833615,165.30188679245282,0.6415094339622641
160,0.00100321,9.22612e-05,0.36179245283018874,164.61875,0.6375
161,0.00100116,9.20872e-05,0.36459627329192545,164.80124223602485,0.6335403726708074
162,0.00099444,9.14552e-05,0.3544973544973546,164.5,0.6419753086419753
163,0.000980759,9.06593e-05,0.35120805877452094,163.74846625766872,0.6441717791411042
164,0.000978283,9.02522e-05,0.35897052222055964,169.71341463414635,0.6402439024390244
165,0.000977609,9.0061e-05,0.35994087213599407,169.14545454545456,0.6424242424242425
166,0.00097205,8.86257e-05,0.3666301569916028,173.47590361445782,0.6385542168674698
167,0.000956764,8.84047e-05,0.36801096601976774,173.26347305389223,0.6347305389221557
168,0.000953825,8.55414e-05,0.37197034502423726,173.9047619047619,0.6369047619047619
169,0.000950584,8.49499e-05,0.36813186813186816,173.18343195266272,0.6390532544378699
170,0.00094622,8.44822e-05,0.36776888270100944,172.3294117647059,0.6352941176470588
171,0.000946068,8.3915e-05,0.3578259373925009,172.05847953216374,0.6374269005847953
172,0.00094382,8.38481e-05,0.3533251733986128,171.44767441860466,0.6395348837209303
173,0.000942495,8.22502e-05,0.3593224895819331,174.3815028901734,0.6358381502890174
174,0.000934582,8.19918e-05,0.3564547206165703,173.6494252873563,0.6379310344827587
175,0.000931193,8.13638e-05,0.36013136288998354,174.15428571428572,0.6342857142857142
176,0.00093101,8.03179e-05,0.36051948051948046,173.51704545454547,0.6306818181818182
177,0.000927031,7.96742e-05,0.36119671289162814,172.93785310734464,0.6271186440677966
178,0.000926127,7.73608e-05,0.36558115914429,173.88202247191012,0.6235955056179775
179,0.000921083,7.72563e-05,0.3588600841127362,173.46927374301677,0.6256983240223464
180,0.000910944,7.67828e-05,0.3644941030415891,176.21666666666667,0.6222222222222222
181,0.00088815,7.6401e-05,0.369060773480663,177.80662983425415,0.6187845303867403
182,0.000885398,7.37267e-05,0.37575132050270177,182.76373626373626,0.6153846153846154
183,0.000876208,6.96019e-05,0.3816129225965292,186.60655737704917,0.6174863387978142
184,0.000872341,6.84234e-05,0.37633642195295797,186.04347826086956,0.6195652173913043
185,0.000869701,6.74686e-05,0.37579318448883664,185.21621621621622,0.6162162162162163
186,0.000866198,6.73751e-05,0.3741354257483289,184.29032258064515,0.6182795698924731
187,0.000856037,6.71088e-05,0.37530906790868845,184.0374331550802,0.6149732620320856
188,0.000854666,6.5037e-05,0.36750483558994196,183.7127659574468,0.6170212765957447
189,0.000854138,6.49088e-05,0.37138354159630754,184.7195767195767,0.6137566137566137
190,0.000851215,6.37379e-05,0.37554998607630186,186.16315789473686,0.6105263157894737
191,0.000845922,6.29345e-05,0.3775695783962524,186.31413612565444,0.612565445026178
192,0.000842154,6.27464e-05,0.38274432809773123,189.11979166666666,0.6145833333333334
193,0.000842133,6.23608e-05,0.3799654576856649,188.40932642487047,0.6217616580310881
194,0.000833834,6.1167e-05,0.3785588376689279,187.44845360824743,0.6185567010309279
195,0.000828925,6.11317e-05,0.38493259318001594,192.78974358974358,0.6153846153846154
196,0.000828169,5.97149e-05,0.3800104657247515,192.26020408163265,0.6224489795918368
197,0.000826516,5.88744e-05,0.3708691598466798,192.04060913705584,0.6243654822335025
198,0.000824988,5.80909e-05,0.3720966005229965,191.82828282828282,0.6212121212121212
199,0.000812393,5.77508e-05,0.3780011166945841,196.16582914572865,0.6180904522613065
200,0.000807232,5.64646e-05,0.38391959798994973,200.615,0.62
201,0.000803242,5.52212e-05,0.38656716417910447,201.08955223880596,0.6169154228855721
202,0.000802107,5.49875e-05,0.3852519580316241,200.1138613861386,0.6188118811881188
203,0.000795455,5.47338e-05,0.38096863873579473,199.5369458128079,0.6206896551724138
204,0.000790994,5.44847e-05,0.38539553752535505,201.83823529411765,0.6176470588235294
205,0.000789944,5.3814e-05,0.39120038259206114,206.41951219512194,0.6146341463414634
206,0.000786603,5.37741e-05,0.3959744257636751,209.93203883495147,0.6116504854368932
207,0.000780164,5.34898e-05,0.39299282397636137,209.22705314009661,0.6135265700483091
208,0.000778375,5.22337e-05,0.3855444072835377,208.89423076923077,0.6201923076923077
209,0.000773177,5.21305e-05,0.38397129186602874,207.95215311004785,0.6220095693779905
210,0.000768442,5.19187e-05,0.3866484392800182,208.45238095238096,0.6238095238095238
211,0.000766215,5.15816e-05,0.37856014443692165,208.18957345971563,0.6255924170616114
212,0.000763377,5.14224e-05,0.37172493964052583,207.86320754716982,0.6273584905660378
213,0.000761649,5.13567e-05,0.3741695455753389,208.27230046948358,0.6291079812206573
214,0.000758356,5.11286e-05,0.3730858672282919,207.29906542056074,0.6261682242990654
215,0.000756493,5.09519e-05,0.3640512931971311,207.13488372093022,0.627906976744186
216,0.000745271,5.0915e-05,0.3670973298880275,207.81944444444446,0.625
217,0.000740372,5.0582e-05,0.37122375832053256,209.79723502304148,0.6221198156682027
218,0.000739964,5.05789e-05,0.37454022745529114,210.86238532110093,0.6238532110091743
219,0.000737419,4.98183e-05,0.37748732771982746,211.76255707762556,0.6210045662100456
220,0.000734071,4.97779e-05,0.38115400581154,213.23636363636365,0.6227272727272727
221,0.000733741,4.97686e-05,0.38157136980666395,212.85067873303169,0.6199095022624435
222,0.00073246,4.96051e-05,0.38600138600138595,215.6891891891892,0.6216216216216216
223,0.000725859,4.91187e-05,0.38948814285137145,217.34977578475338,0.6188340807174888
224,0.000723495,4.83228e-05,0.3902146060217809,217.0625,0.6160714285714286
225,0.000722237,4.77713e-05,0.3946031746031746,219.92,0.6133333333333333
226,0.000721793,4.69119e-05,0.39996066863323504,224.36725663716814,0.6106194690265486
227,0.0007213,4.67106e-05,0.39526724104323413,223.87224669603523,0.6123348017621145
228,0.000719206,4.65153e-05,0.3900610557230079,223.43421052631578,0.6140350877192983
229,0.000713264,4.55013e-05,0.39477514747567605,226.92139737991266,0.611353711790393
230,0.000711216,4.48662e-05,0.3985950256312891,229.29565217391306,0.6086956521739131
231,0.000711006,4.48336e-05,0.39725202333897996,228.33766233766235,0.6060606060606061
232,0.00070898,4.4778e-05,0.3910285117181669,227.98706896551724,0.6077586206896551
233,0.000707524,4.38519e-05,0.39307384934142375,228.48068669527896,0.6051502145922747
234,0.000704368,4.37534e-05,0.3955467517699277,229.2905982905983,0.6025641025641025
235,0.00070388,4.36107e-05,0.38956173849790865,228.9276595744681,0.6085106382978723
236,0.000694138,4.2076e-05,0.3945185719437432,232.71610169491527,0.6059322033898306
237,0.000693217,4.15118e-05,0.3995566044482585,236.76793248945148,0.6033755274261603
238,0.000692201,4.07862e-05,0.4026876573414175,238.3655462184874,0.6008403361344538
239,0.000691722,4.03908e-05,0.3979817868570022,237.89958158995816,0.606694560669456
240,0.00069125,4.01268e-05,0.39623430962343104,237.00416666666666,0.6083333333333333
241,0.000689918,4.0075e-05,0.3989626556016598,238.19502074688796,0.6058091286307054
242,0.000679767,3.93329e-05,0.3991975583827715,237.85537190082644,0.6074380165289256
243,0.000679144,3.92478e-05,0.40142162364384587,238.62962962962962,0.6090534979423868
244,0.00067336,3.9216e-05,0.4057883019631653,241.87704918032787,0.610655737704918
245,0.000670489,3.78531e-05,0.4061559049849448,241.59591836734694,0.6122448979591837
246,0.000661168,3.75892e-05,0.4032188485150157,240.9308943089431,0.6138211382113821
247,0.000661166,3.70364e-05,0.4076561008525066,244.37246963562754,0.611336032388664
248,0.000659073,3.65694e-05,0.4083191850594228,244.20564516129033,0.6088709677419355
249,0.000656208,3.64688e-05,0.41080450835600457,245.36947791164658,0.606425702811245
250,0.00065012,3.63824e-05,0.4092851405622491,244.428,0.604
251,0.000649862,3.55647e-05,0.40659760956175295,243.69322709163347,0.6055776892430279
252,0.000647767,3.55081e-05,0.41124391323594506,247.4404761904762,0.6071428571428571
253,0.000644024,3.52564e-05,0.41269841269841273,247.86166007905138,0.6047430830039525
254,0.000642639,3.51154e-05,0.41551772431608097,249.32677165354332,0.6023622047244095
255,0.000641861,3.50133e-05,0.4105295661571715,248.91764705882352,0.6039215686274509
256,0.000640259,3.47398e-05,0.4075367647058824,248.26171875,0.60546875
257,0.000638296,3.45076e-05,0.4094722762645914,248.92217898832683,0.603112840466926
258,0.000628276,3.44571e-05,0.40862063764968476,248.24806201550388,0.6007751937984496
259,0.000627968,3.44508e-05,0.4048666606806142,247.75675675675674,0.6023166023166023
260,0.000625371,3.31799e-05,0.4054648054648054,247.64615384615385,0.6
261,0.000624247,3.26573e-05,0.4094901267315061,250.62835249042146,0.5977011494252874
262,0.000623221,3.26332e-05,0.40311777953262556,250.36641221374046,0.5992366412213741
263,0.000622274,3.20341e-05,0.40336110062984354,250.06463878326997,0.596958174904943
264,0.000615562,3.19512e-05,0.3957829243000346,249.91666666666666,0.6022727272727273
265,0.000614896,3.16994e-05,0.39285305889079475,249.3245283018868,0.6037735849056604
266,0.000614464,3.12007e-05,0.3962831607320188,251.7781954887218,0.6015037593984962
267,0.000611802,3.06616e-05,0.39658134099293174,251.4681647940075,0.599250936329588
268,0.000611759,3.05113e-05,0.38845100340991673,251.38059701492537,0.6007462686567164
269,0.000609488,3.01486e-05,0.389835210564279,251.62081784386618,0.5985130111524164
270,0.000599766,3.00838e-05,0.3869200055073661,251.05555555555554,0.6
271,0.000599277,3.00706e-05,0.39056990569905703,253.67527675276753,0.5977859778597786
272,0.000595687,3.00462e-05,0.3890818319947905,252.7941176470588,0.6029411764705882
273,0.000593744,2.99343e-05,0.3905408317173023,253.14652014652015,0.6043956043956044
274,0.000589423,2.98943e-05,0.3925296115077137,253.74817518248176,0.6021897810218978
275,0.000589293,2.98745e-05,0.3897810218978102,253.15636363636364,0.6036363636363636
276,0.000586733,2.94391e-05,0.38951251646903823,252.65217391304347,0.6014492753623188
277,0.000586168,2.9357e-05,0.3922461152095433,253.90613718411552,0.5992779783393501
278,0.000584242,2.92749e-05,0.391995428927616,253.44244604316546,0.5971223021582733
279,0.000583421,2.9238e-05,0.39408473221422863,254.17921146953404,0.5949820788530465
280,0.000580902,2.92203e-05,0.39697900665642605,255.76071428571427,0.5928571428571429
281,0.000573691,2.92133e-05,0.3903406202338587,255.62277580071174,0.594306049822064
282,0.000570414,2.91757e-05,0.388051790717044,254.98936170212767,0.5957446808510638
283,0.000569544,2.91123e-05,0.38861739718818133,254.8268551236749,0.5936395759717314
284,0.000567007,2.89329e-05,0.39207684268153087,257.25704225352115,0.5915492957746479
285,0.000564683,2.89295e-05,0.39243884358784287,257.0,0.5929824561403508
286,0.000561675,2.85774e-05,0.38471353208195314,256.96853146853147,0.5944055944055944
287,0.000560243,2.84991e-05,0.38505397041982414,256.6864111498258,0.5958188153310104
288,0.0005602,2.82535e-05,0.38627564847077045,256.86805555555554,0.59375
289,0.000555739,2.80514e-05,0.38663014225297965,256.5916955017301,0.5916955017301038
290,0.000551383,2.79743e-05,0.3851330390168238,255.75862068965517,0.593103448275862
291,0.000551341,2.77182e-05,0.3882213532409053,257.6872852233677,0.5910652920962199
292,0.000550386,2.76094e-05,0.3859624346843666,257.0753424657534,0.5924657534246576
293,0.00054775,2.71252e-05,0.3901538173827669,260.19453924914677,0.590443686006826
294,0.00054657,2.71097e-05,0.3906805042836247,260.01020408163265,0.5884353741496599
295,0.000545609,2.69186e-05,0.388861985472155,259.3084745762712,0.5898305084745763
296,0.000542939,2.69146e-05,0.3858909757214842,258.8310810810811,0.5912162162162162
297,0.000542598,2.68649e-05,0.38879788879788885,260.5723905723906,0.5892255892255892
298,0.000540311,2.68461e-05,0.38779291799426036,259.8489932885906,0.587248322147651
299,0.000538964,2.6695e-05,0.3817871652712622,259.74247491638795,0.5886287625418061
300,0.000537901,2.6633e-05,0.38220735785953175,259.49,0.5866666666666667
301,0.000537374,2.66272e-05,0.3792691029900332,259.04318936877075,0.5880398671096345
302,0.000534581,2.65373e-05,0.3773074299795384,258.4172185430464,0.5894039735099338
303,0.000532666,2.64016e-05,0.3813738989793019,261.37953795379536,0.5874587458745875
304,0.000531793,2.63489e-05,0.3789299982629842,260.85526315789474,0.5888157894736842
305,0.000525547,2.59512e-05,0.3826574633304573,263.45245901639345,0.5868852459016394
306,0.000524895,2.53092e-05,0.37944926604521584,263.04901960784315,0.5882352941176471
307,0.000522207,2.50943e-05,0.3834067829086032,265.9413680781759,0.5863192182410424
308,0.000522073,2.47836e-05,0.3780193747620458,265.7987012987013,0.5876623376623377
309,0.00052195,2.4692e-05,0.3764132307821629,265.11003236245955,0.5922330097087378
310,0.00051887,2.46062e-05,0.3750495876396283,264.36451612903227,0.5935483870967742
311,0.000518065,2.46042e-05,0.37305258790581886,263.80385852090035,0.594855305466238
312,0.000512897,2.41555e-05,0.367878637975101,263.66987179487177,0.5961538461538461
313,0.000510975,2.40955e-05,0.3703203080199885,264.69009584664536,0.5942492012779552
314,0.000510852,2.40803e-05,0.368958710648949,263.9872611464968,0.5955414012738853
315,0.000510781,2.39938e-05,0.36778889899909006,263.1904761904762,0.6
316,0.000509189,2.3896e-05,0.3696604380148684,263.72151898734177,0.5981012658227848
317,0.000506391,2.37463e-05,0.3725591981791319,265.53943217665613,0.5962145110410094
318,0.000505862,2.35482e-05,0.37444199750014884,266.15408805031444,0.5974842767295597
319,0.000505645,2.34678e-05,0.3731590465487668,265.3918495297806,0.5987460815047022
320,0.000501999,2.31943e-05,0.37703761755485893,268.125,0.596875
321,0.000501113,2.31434e-05,0.37982866043613706,269.9158878504673,0.5950155763239875
322,0.000500312,2.3123e-05,0.37857239604496823,269.11801242236027,0.5962732919254659
323,0.000499103,2.29753e-05,0.37542064880872256,268.76160990712077,0.5975232198142415
324,0.000498214,2.28701e-05,0.37488055651110347,268.0833333333333,0.595679012345679
325,0.000497665,2.26975e-05,0.3775118708452042,269.64307692307693,0.5938461538461538
326,0.000497247,2.26518e-05,0.3809155261915998,271.9631901840491,0.5920245398773006
327,0.000494749,2.25259e-05,0.38398904335753553,273.9724770642202,0.5932721712538226
328,0.000493793,2.2285e-05,0.38453792794808683,273.75,0.5945121951219512
329,0.000492023,2.22783e-05,0.38019868040625704,273.5744680851064,0.5957446808510638
330,0.000491628,2.2128e-05,0.3805655337570231,273.2818181818182,0.5969696969696969
331,0.000491597,2.2009e-05,0.38269706124691016,274.3021148036254,0.595166163141994
332,0.000489385,2.19957e-05,0.38048265569832207,273.81626506024094,0.5963855421686747
333,0.000486366,2.19758e-05,0.37790802851043814,273.3933933933934,0.5975975975975976
334,0.000486061,2.19369e-05,0.37918757080433724,273.625748502994,0.5958083832335329
335,0.000485803,2.16814e-05,0.37717401018857805,273.10149253731345,0.6
336,0.000485723,2.16398e-05,0.3769367448471926,272.57142857142856,0.5982142857142857
337,0.000483993,2.15387e-05,0.3784089303377137,272.90207715133533,0.599406528189911
338,0.000482643,2.1411e-05,0.38047161694730747,273.74852071005915,0.6005917159763313
339,0.00048061,2.12644e-05,0.38189244383934645,274.10914454277287,0.5988200589970502
340,0.000478541,2.12307e-05,0.38056567759847304,273.38235294117646,0.6
341,0.000477714,2.09895e-05,0.3822321890633087,273.97653958944284,0.5982404692082112
342,0.000477216,2.07941e-05,0.3771672583217575,273.91520467836256,0.5994152046783626
343,0.000477215,2.0777e-05,0.3779005336470428,273.8542274052478,0.597667638483965
344,0.000477001,2.06824e-05,0.37639839989151813,273.22093023255815,0.5988372093023255
345,0.000476127,2.05477e-05,0.37323896191439165,272.936231884058,0.6
346,0.000475966,2.05224e-05,0.3731423305688196,272.44797687861274,0.5982658959537572
347,0.000473336,2.0522e-05,0.3717579250720461,271.78962536023056,0.6023054755043228
